월,성별구분코드,연령대구분코드,24시간대구분코드,내국인수
02,M,age_25,6,2176468
02,M,age_25,7,2204366
02,M,age_25,8,2249079
02,M,age_25,9,2272988
02,M,age_25,10,2282954
02,M,age_25,11,2291078
02,M,age_25,12,2300541
02,M,age_25,13,2306525
02,M,age_25,14,2310317
02,M,age_25,15,2312120
02,M,age_25,16,2313363
02,M,age_25,17,2315069
02,M,age_25,18,2308232
02,M,age_25,19,2284055
02,M,age_25,20,2266396
02,M,age_25,21,2246315
02,M,age_25,22,2222184
02,M,age_25,23,2196522
02,M,age_30,0,1901072
02,M,age_30,1,1897554
02,M,age_30,2,1894767
02,M,age_30,3,1891846
02,M,age_30,4,1890715
02,M,age_30,5,1890510
02,M,age_30,6,1893561
02,M,age_30,7,1928082
02,M,age_30,8,1973314
02,M,age_30,9,1994212
02,M,age_30,10,2003248
02,M,age_30,11,2007690
02,M,age_30,12,2012553
02,M,age_30,13,2015922
02,M,age_30,14,2017530
02,M,age_30,15,2017937
02,M,age_30,16,2018561
02,M,age_30,17,2019006
02,M,age_30,18,2009302
02,M,age_30,19,1979489
02,M,age_30,20,1960631
02,M,age_30,21,1944174
02,M,age_30,22,1925530
02,M,age_30,23,1909216
02,M,age_35,0,1942474
02,M,age_35,1,1937747
02,M,age_35,2,1934423
02,M,age_35,3,1932454
02,M,age_35,4,1932331
02,M,age_35,5,1932904
02,M,age_35,6,1946900
02,M,age_35,7,1996386
02,M,age_35,8,2051232
02,M,age_35,9,2080753
02,M,age_35,10,2093321
02,M,age_35,11,2099478
02,M,age_35,12,2102225
02,M,age_35,13,2104243
02,M,age_35,14,2103980
02,M,age_35,15,2104147
02,M,age_35,16,2102012
02,M,age_35,17,2097266
02,M,age_35,18,2074123
02,M,age_35,19,2031585
02,M,age_35,20,2005404
02,M,age_35,21,1987728
02,M,age_35,22,1966845
02,M,age_35,23,1949946
02,M,age_40,0,1700601
02,M,age_40,1,1697520
02,M,age_40,2,1694342
02,M,age_40,3,1693083
02,M,age_40,4,1692865
02,M,age_40,5,1695589
02,M,age_40,6,1710958
02,M,age_40,7,1752740
02,M,age_40,8,1794897
02,M,age_40,9,1819696
02,M,age_40,10,1830651
02,M,age_40,11,1833998
02,M,age_40,12,1836773
02,M,age_40,13,1838673
02,M,age_40,14,1837784
02,M,age_40,15,1836378
02,M,age_40,16,1834634
02,M,age_40,17,1828779
02,M,age_40,18,1809859
02,M,age_40,19,1777039
02,M,age_40,20,1754846
02,M,age_40,21,1738428
02,M,age_40,22,1723198
02,M,age_40,23,1708864
02,M,age_45,0,1788510
02,M,age_45,1,1785629
02,M,age_45,2,1782606
02,M,age_45,3,1781602
02,M,age_45,4,1782885
02,M,age_45,5,1787220
02,M,age_45,6,1804171
02,M,age_45,7,1842886
02,M,age_45,8,1877648
02,M,age_45,9,1897407
02,M,age_45,10,1906236
02,M,age_45,11,1908296
02,M,age_45,12,1911463
02,M,age_45,13,1913946
02,M,age_45,14,1913348
02,M,age_45,15,1911451
02,M,age_45,16,1910692
02,M,age_45,17,1904430
02,M,age_45,18,1887203
02,M,age_45,19,1858654
02,M,age_45,20,1838250
02,M,age_45,21,1822993
02,M,age_45,22,1806530
02,M,age_45,23,1794411
02,M,age_50,0,1543948
02,M,age_50,1,1541643
02,M,age_50,2,1540872
02,M,age_50,3,1540300
02,M,age_50,4,1541751
02,M,age_50,5,1547628
02,M,age_50,6,1559799
02,M,age_50,7,1582443
02,M,age_50,8,1601048
02,M,age_50,9,1613605
02,M,age_50,10,1620301
02,M,age_50,11,1619718
02,M,age_50,12,1620868
02,M,age_50,13,1622133
02,M,age_50,14,1622202
02,M,age_50,15,1621454
02,M,age_50,16,1621617
02,M,age_50,17,1621660
02,M,age_50,18,1611037
02,M,age_50,19,1593421
02,M,age_50,20,1582891
02,M,age_50,21,1573285
02,M,age_50,22,1560311
02,M,age_50,23,1549196
02,M,age_55,0,1487799
02,M,age_55,1,1486657
02,M,age_55,2,1485590
02,M,age_55,3,1484679
02,M,age_55,4,1486104
02,M,age_55,5,1491122
02,M,age_55,6,1497354
02,M,age_55,7,1506609
02,M,age_55,8,1518420
02,M,age_55,9,1527684
02,M,age_55,10,1531859
02,M,age_55,11,1530497
02,M,age_55,12,1528486
02,M,age_55,13,1530451
02,M,age_55,14,1530885
02,M,age_55,15,1530350
02,M,age_55,16,1532225
02,M,age_55,17,1535641
02,M,age_55,18,1531618
02,M,age_55,19,1523635
02,M,age_55,20,1517054
02,M,age_55,21,1509748
02,M,age_55,22,1501264
02,M,age_55,23,1491878
02,M,age_60,0,1311449
02,M,age_60,1,1310298
02,M,age_60,2,1309231
02,M,age_60,3,1308432
02,M,age_60,4,1310314
02,M,age_60,5,1313584
02,M,age_60,6,1314708
02,M,age_60,7,1315436
02,M,age_60,8,1318470
02,M,age_60,9,1325728
02,M,age_60,10,1328058
02,M,age_60,11,1328220
02,M,age_60,12,1326155
02,M,age_60,13,1327277
02,M,age_60,14,1329343
02,M,age_60,15,1329880
02,M,age_60,16,1333435
02,M,age_60,17,1337374
02,M,age_60,18,1337655
02,M,age_60,19,1334300
02,M,age_60,20,1331210
02,M,age_60,21,1326466
02,M,age_60,22,1320620
02,M,age_60,23,1314226
02,M,age_65,0,864280
02,M,age_65,1,863977
02,M,age_65,2,863258
02,M,age_65,3,863130
02,M,age_65,4,863996
02,M,age_65,5,866450
02,M,age_65,6,868126
02,M,age_65,7,868103
02,M,age_65,8,870526
02,M,age_65,9,874102
02,M,age_65,10,877087
02,M,age_65,11,876043
02,M,age_65,12,875294
02,M,age_65,13,877159
02,M,age_65,14,878932
02,M,age_65,15,879445
02,M,age_65,16,880536
02,M,age_65,17,880430
02,M,age_65,18,880151
02,M,age_65,19,878057
02,M,age_65,20,874288
02,M,age_65,21,871159
02,M,age_65,22,867897
02,M,age_65,23,865176
02,M,age_70,0,1031630
02,M,age_70,1,1031351
02,M,age_70,2,1030995
02,M,age_70,3,1031072
02,M,age_70,4,1032254
02,M,age_70,5,1034912
02,M,age_70,6,1037309
02,M,age_70,7,1038164
02,M,age_70,8,1042727
02,M,age_70,9,1048556
02,M,age_70,10,1053376
02,M,age_70,11,1056265
02,M,age_70,12,1056408
02,M,age_70,13,1057563
02,M,age_70,14,1058348
02,M,age_70,15,1057494
02,M,age_70,16,1055251
02,M,age_70,17,1051655
02,M,age_70,18,1048508
02,M,age_70,19,1044596
02,M,age_70,20,1041500
02,M,age_70,21,1038284
02,M,age_70,22,1035122
02,M,age_70,23,1032422
03,-,_,0,0
03,-,_,1,0
03,-,_,2,0
03,-,_,3,0
03,-,_,4,0
03,-,_,5,0
03,-,_,6,0
03,-,_,7,0
03,-,_,8,0
03,-,_,9,0
03,-,_,10,0
03,-,_,11,0
03,-,_,12,0
03,-,_,13,0
03,-,_,14,0
03,-,_,15,0
03,-,_,16,0
03,-,_,17,0
03,-,_,18,0
03,-,_,19,0
03,-,_,20,0
03,-,_,21,0
03,-,_,22,0
03,-,_,23,0
03,F,age_10,0,502609
03,F,age_10,1,502419
03,F,age_10,2,502273
03,F,age_10,3,502336
03,F,age_10,4,502053
03,F,age_10,5,502189
03,F,age_10,6,502019
03,F,age_10,7,502097
03,F,age_10,8,501731
03,F,age_10,9,501962
03,F,age_10,10,501997
03,F,age_10,11,501456
03,F,age_10,12,500506
03,F,age_10,13,499838
03,F,age_10,14,499754
03,F,age_10,15,499438
03,F,age_10,16,500040
03,F,age_10,17,500230
03,F,age_10,18,500505
03,F,age_10,19,501004
03,F,age_10,20,500891
03,F,age_10,21,500355
03,F,age_10,22,499909
03,F,age_10,23,503246
03,F,age_15,0,824829
03,F,age_15,1,824520
03,F,age_15,2,824328
03,F,age_15,3,824412
03,F,age_15,4,824353
03,F,age_15,5,824123
03,F,age_15,6,824681
03,F,age_15,7,826690
03,F,age_15,8,829232
03,F,age_15,9,832081
03,F,age_15,10,834548
03,F,age_15,11,836591
03,F,age_15,12,838718
03,F,age_15,13,841989
03,F,age_15,14,844029
03,F,age_15,15,845663
03,F,age_15,16,845302
03,F,age_15,17,845897
03,F,age_15,18,843396
03,F,age_15,19,840798
03,F,age_15,20,837396
03,F,age_15,21,833727
03,F,age_15,22,828372
03,F,age_15,23,827111
03,F,age_20,0,2006463
03,F,age_20,1,2005329
03,F,age_20,2,2004147
03,F,age_20,3,2003744
03,F,age_20,4,2003546
03,F,age_20,5,2005003
03,F,age_20,6,2009098
03,F,age_20,7,2030796
03,F,age_20,8,2073193
03,F,age_20,9,2104300
03,F,age_20,10,2116410
03,F,age_20,11,2126499
03,F,age_20,12,2136845
03,F,age_20,13,2147534
03,F,age_20,14,2154693
03,F,age_20,15,2156591
03,F,age_20,16,2155935
03,F,age_20,17,2150453
03,F,age_20,18,2126681
03,F,age_20,19,2096518
03,F,age_20,20,2073819
03,F,age_20,21,2052562
03,F,age_20,22,2029344
03,F,age_20,23,2015290
03,F,age_25,0,2470177
03,F,age_25,1,2468307
03,F,age_25,2,2466623
03,F,age_25,3,2466198
03,F,age_25,4,2465667
03,F,age_25,5,2467596
03,F,age_25,6,2476041
03,F,age_25,7,2522306
03,F,age_25,8,2606526
03,F,age_25,9,2658443
03,F,age_25,10,2673806
03,F,age_25,11,2681730
03,F,age_25,12,2690154
03,F,age_25,13,2695723
03,F,age_25,14,2697445
03,F,age_25,15,2695486
03,F,age_25,16,2691668
03,F,age_25,17,2680155
03,F,age_25,18,2637037
03,F,age_25,19,2581687
03,F,age_25,20,2549017
03,F,age_25,21,2523406
03,F,age_25,22,2497594
03,F,age_25,23,2481468
03,F,age_30,0,1973139
03,F,age_30,1,1971081
03,F,age_30,2,1970210
03,F,age_30,3,1969671
03,F,age_30,4,1969702
03,F,age_30,5,1970127
03,F,age_30,6,1976601
03,F,age_30,7,2008008
03,F,age_30,8,2058114
03,F,age_30,9,2089334
03,F,age_30,10,2098799
03,F,age_30,11,2100731
03,F,age_30,12,2099741
03,F,age_30,13,2100213
03,F,age_30,14,2097852
03,F,age_30,15,2094903
03,F,age_30,16,2091106
03,F,age_30,17,2084439
03,F,age_30,18,2058798
03,F,age_30,19,2026278
03,F,age_30,20,2008642
03,F,age_30,21,1997421
03,F,age_30,22,1985517
03,F,age_30,23,1978934
03,F,age_35,0,1854701
03,F,age_35,1,1853870
03,F,age_35,2,1853027
03,F,age_35,3,1852436
03,F,age_35,4,1852214
03,F,age_35,5,1853100
03,F,age_35,6,1859235
03,F,age_35,7,1883175
03,F,age_35,8,1915956
03,F,age_35,9,1937429
03,F,age_35,10,1944832
03,F,age_35,11,1944282
03,F,age_35,12,1940843
03,F,age_35,13,1939715
03,F,age_35,14,1937822
03,F,age_35,15,1935222
03,F,age_35,16,1931738
03,F,age_35,17,1927283
03,F,age_35,18,1908060
03,F,age_35,19,1887502
03,F,age_35,20,1875961
03,F,age_35,21,1868827
03,F,age_35,22,1862288
03,F,age_35,23,1858558
03,F,age_40,0,1610446
03,F,age_40,1,1609376
03,F,age_40,2,1609292
03,F,age_40,3,1608981
03,F,age_40,4,1609070
03,F,age_40,5,1609628
03,F,age_40,6,1615900
03,F,age_40,7,1635473
03,F,age_40,8,1657286
03,F,age_40,9,1673845
03,F,age_40,10,1678712
03,F,age_40,11,1678363
03,F,age_40,12,1676839
03,F,age_40,13,1675349
03,F,age_40,14,1674230
03,F,age_40,15,1672336
03,F,age_40,16,1668920
03,F,age_40,17,1665356
03,F,age_40,18,1650135
03,F,age_40,19,1635502
03,F,age_40,20,1627134
03,F,age_40,21,1621755
03,F,age_40,22,1615844
03,F,age_40,23,1612984
03,F,age_45,0,1832290
03,F,age_45,1,1830810
03,F,age_45,2,1830190
03,F,age_45,3,1829856
03,F,age_45,4,1830068
03,F,age_45,5,1830584
03,F,age_45,6,1835015
03,F,age_45,7,1853749
03,F,age_45,8,1876883
03,F,age_45,9,1892432
03,F,age_45,10,1897085
03,F,age_45,11,1895371
03,F,age_45,12,1894117
03,F,age_45,13,1892306
03,F,age_45,14,1890223
03,F,age_45,15,1888586
03,F,age_45,16,1887733
03,F,age_45,17,1884017
03,F,age_45,18,1871123
03,F,age_45,19,1856064
03,F,age_45,20,1848354
03,F,age_45,21,1843316
03,F,age_45,22,1836741
03,F,age_45,23,1833485
03,F,age_50,0,1851029
03,F,age_50,1,1851068
03,F,age_50,2,1849934
03,F,age_50,3,1849578
03,F,age_50,4,1850199
03,F,age_50,5,1851765
03,F,age_50,6,1855088
03,F,age_50,7,1866804
03,F,age_50,8,1886174
03,F,age_50,9,1901880
03,F,age_50,10,1903565
03,F,age_50,11,1899119
03,F,age_50,12,1895071
03,F,age_50,13,1894887
03,F,age_50,14,1894280
03,F,age_50,15,1893117
03,F,age_50,16,1891188
03,F,age_50,17,1890100
03,F,age_50,18,1881303
03,F,age_50,19,1872789
03,F,age_50,20,1866421
03,F,age_50,21,1862423
03,F,age_50,22,1856913
03,F,age_50,23,1852738
03,F,age_55,0,1829500
03,F,age_55,1,1829348
03,F,age_55,2,1828433
03,F,age_55,3,1828137
03,F,age_55,4,1828959
03,F,age_55,5,1831022
03,F,age_55,6,1834521
03,F,age_55,7,1842352
03,F,age_55,8,1858858
03,F,age_55,9,1870509
03,F,age_55,10,1870984
03,F,age_55,11,1863980
03,F,age_55,12,1858596
03,F,age_55,13,1856714
03,F,age_55,14,1856746
03,F,age_55,15,1856025
03,F,age_55,16,1856539
03,F,age_55,17,1855760
03,F,age_55,18,1852787
03,F,age_55,19,1845938
03,F,age_55,20,1842200
03,F,age_55,21,1838941
03,F,age_55,22,1833628
03,F,age_55,23,1831303
03,F,age_60,0,1562222
03,F,age_60,1,1561961
03,F,age_60,2,1561412
03,F,age_60,3,1561264
03,F,age_60,4,1562183
03,F,age_60,5,1564643
03,F,age_60,6,1566626
03,F,age_60,7,1570480
03,F,age_60,8,1578014
03,F,age_60,9,1585927
03,F,age_60,10,1585957
03,F,age_60,11,1579935
03,F,age_60,12,1576250
03,F,age_60,13,1575280
03,F,age_60,14,1574533
03,F,age_60,15,1575247
03,F,age_60,16,1575616
03,F,age_60,17,1575128
03,F,age_60,18,1574722
03,F,age_60,19,1571554
03,F,age_60,20,1569559
03,F,age_60,21,1566940
03,F,age_60,22,1563669
03,F,age_60,23,1563340
03,F,age_65,0,996777
03,F,age_65,1,997029
03,F,age_65,2,996799
03,F,age_65,3,996792
03,F,age_65,4,997269
03,F,age_65,5,998899
03,F,age_65,6,1000740
03,F,age_65,7,1003504
03,F,age_65,8,1007867
03,F,age_65,9,1011719
03,F,age_65,10,1012095
03,F,age_65,11,1009090
03,F,age_65,12,1006510
03,F,age_65,13,1005883
03,F,age_65,14,1005037
03,F,age_65,15,1003845
03,F,age_65,16,1004028
03,F,age_65,17,1004415
03,F,age_65,18,1003542
03,F,age_65,19,1002612
03,F,age_65,20,1001131
03,F,age_65,21,1000278
03,F,age_65,22,998490
03,F,age_65,23,998287
03,F,age_70,0,1139888
03,F,age_70,1,1139517
03,F,age_70,2,1139386
03,F,age_70,3,1139120
03,F,age_70,4,1139329
03,F,age_70,5,1140597
03,F,age_70,6,1141371
03,F,age_70,7,1143080
03,F,age_70,8,1146469
03,F,age_70,9,1149956
03,F,age_70,10,1151123
03,F,age_70,11,1149513
03,F,age_70,12,1147452
03,F,age_70,13,1147460
03,F,age_70,14,1146393
03,F,age_70,15,1146207
03,F,age_70,16,1145100
03,F,age_70,17,1144335
03,F,age_70,18,1143869
03,F,age_70,19,1143006
03,F,age_70,20,1142023
03,F,age_70,21,1140470
03,F,age_70,22,1139318
03,F,age_70,23,1141145
03,M,age_10,0,500161
03,M,age_10,1,499850
03,M,age_10,2,499621
03,M,age_10,3,499357
03,M,age_10,4,499342
03,M,age_10,5,499457
03,M,age_10,6,499237
03,M,age_10,7,499253
03,M,age_10,8,499004
03,M,age_10,9,498796
03,M,age_10,10,498413
03,M,age_10,11,497492
03,M,age_10,12,496974
03,M,age_10,13,496351
03,M,age_10,14,496451
03,M,age_10,15,496487
03,M,age_10,16,496905
03,M,age_10,17,497353
03,M,age_10,18,497658
03,M,age_10,19,498090
03,M,age_10,20,498417
03,M,age_10,21,497452
03,M,age_10,22,497251
03,M,age_10,23,501005
03,M,age_15,0,835556
03,M,age_15,1,835317
03,M,age_15,2,835193
03,M,age_15,3,834970
03,M,age_15,4,834963
03,M,age_15,5,835292
03,M,age_15,6,835657
03,M,age_15,7,835710
03,M,age_15,8,836372
03,M,age_15,9,838388
03,M,age_15,10,839418
03,M,age_15,11,840938
03,M,age_15,12,842000
03,M,age_15,13,843719
03,M,age_15,14,844381
03,M,age_15,15,845420
03,M,age_15,16,846337
03,M,age_15,17,846046
03,M,age_15,18,846636
03,M,age_15,19,844650
03,M,age_15,20,842318
03,M,age_15,21,840168
03,M,age_15,22,836524
03,M,age_15,23,836453
03,M,age_20,0,1481948
03,M,age_20,1,1481146
03,M,age_20,2,1480103
03,M,age_20,3,1480651
03,M,age_20,4,1480850
03,M,age_20,5,1481697
03,M,age_20,6,1482189
03,M,age_20,7,1486293
03,M,age_20,8,1496834
03,M,age_20,9,1506641
03,M,age_20,10,1512526
03,M,age_20,11,1517310
03,M,age_20,12,1521091
03,M,age_20,13,1526929
03,M,age_20,14,1530596
03,M,age_20,15,1531099
03,M,age_20,16,1531298
03,M,age_20,17,1531673
03,M,age_20,18,1528690
03,M,age_20,19,1520314
03,M,age_20,20,1512314
03,M,age_20,21,1504970
03,M,age_20,22,1493828
03,M,age_20,23,1487167
03,M,age_25,0,2337912
03,M,age_25,1,2334913
03,M,age_25,2,2332872
03,M,age_25,3,2331602
03,M,age_25,4,2331412
03,M,age_25,5,2332065
03,M,age_25,6,2335329
03,M,age_25,7,2358011
03,M,age_25,8,2397961
03,M,age_25,9,2423657
03,M,age_25,10,2433280
03,M,age_25,11,2439402
03,M,age_25,12,2444923
03,M,age_25,13,2449761
03,M,age_25,14,2451981
03,M,age_25,15,2453482
03,M,age_25,16,2454368
03,M,age_25,17,2453967
03,M,age_25,18,2443964
03,M,age_25,19,2419114
03,M,age_25,20,2401748
03,M,age_25,21,2383438
03,M,age_25,22,2361392
03,M,age_25,23,2345888
03,M,age_30,0,2044454
03,M,age_30,1,2041440
03,M,age_30,2,2039592
03,M,age_30,3,2038460
03,M,age_30,4,2038001
03,M,age_30,5,2038373
03,M,age_30,6,2041776
03,M,age_30,7,2069065
03,M,age_30,8,2107194
03,M,age_30,9,2131675
03,M,age_30,10,2138858
03,M,age_30,11,2141097
03,M,age_30,12,2142800
03,M,age_30,13,2143442
03,M,age_30,14,2143315
03,M,age_30,15,2142161
03,M,age_30,16,2142116
03,M,age_30,17,2141392
03,M,age_30,18,2130267
03,M,age_30,19,2102193
03,M,age_30,20,2086075
03,M,age_30,21,2074177
03,M,age_30,22,2062168
03,M,age_30,23,2051104
03,M,age_35,0,2081995
03,M,age_35,1,2078482
03,M,age_35,2,2076243
03,M,age_35,3,2074848
03,M,age_35,4,2074992
03,M,age_35,5,2075170
03,M,age_35,6,2089434
03,M,age_35,7,2132979
03,M,age_35,8,2180865
03,M,age_35,9,2212255
03,M,age_35,10,2222036
03,M,age_35,11,2223357
03,M,age_35,12,2223027
03,M,age_35,13,2223967
03,M,age_35,14,2222626
03,M,age_35,15,2221119
03,M,age_35,16,2219765
03,M,age_35,17,2215955
03,M,age_35,18,2193232
03,M,age_35,19,2156020
03,M,age_35,20,2132477
03,M,age_35,21,2117809
03,M,age_35,22,2103214
03,M,age_35,23,2090356
03,M,age_40,0,1825163
03,M,age_40,1,1822099
03,M,age_40,2,1820530
03,M,age_40,3,1819201
03,M,age_40,4,1819118
03,M,age_40,5,1820385
03,M,age_40,6,1836079
03,M,age_40,7,1877345
03,M,age_40,8,1915443
03,M,age_40,9,1942690
03,M,age_40,10,1951841
03,M,age_40,11,1952107
03,M,age_40,12,1951143
03,M,age_40,13,1952455
03,M,age_40,14,1950885
03,M,age_40,15,1950478
03,M,age_40,16,1948524
03,M,age_40,17,1944215
03,M,age_40,18,1923562
03,M,age_40,19,1892474
03,M,age_40,20,1872516
03,M,age_40,21,1858180
03,M,age_40,22,1843714
03,M,age_40,23,1832602
03,M,age_45,0,1911882
03,M,age_45,1,1909520
03,M,age_45,2,1907705
03,M,age_45,3,1907034
03,M,age_45,4,1908328
03,M,age_45,5,1910988
03,M,age_45,6,1927272
03,M,age_45,7,1965611
03,M,age_45,8,1997882
03,M,age_45,9,2019850
03,M,age_45,10,2025287
03,M,age_45,11,2022982
03,M,age_45,12,2023995
03,M,age_45,13,2024423
03,M,age_45,14,2024080
03,M,age_45,15,2023034
03,M,age_45,16,2023215
03,M,age_45,17,2018262
03,M,age_45,18,1999308
03,M,age_45,19,1973016
03,M,age_45,20,1954755
03,M,age_45,21,1942004
03,M,age_45,22,1928615
03,M,age_45,23,1917994
03,M,age_50,0,1654891
03,M,age_50,1,1653249
03,M,age_50,2,1652363
03,M,age_50,3,1651812
03,M,age_50,4,1653120
03,M,age_50,5,1657062
03,M,age_50,6,1669016
03,M,age_50,7,1691792
03,M,age_50,8,1710118
03,M,age_50,9,1721737
03,M,age_50,10,1723452
03,M,age_50,11,1718030
03,M,age_50,12,1716843
03,M,age_50,13,1717379
03,M,age_50,14,1718523
03,M,age_50,15,1718628
03,M,age_50,16,1718770
03,M,age_50,17,1718060
03,M,age_50,18,1707563
03,M,age_50,19,1693090
03,M,age_50,20,1685367
03,M,age_50,21,1678153
03,M,age_50,22,1667938
03,M,age_50,23,1659159
03,M,age_55,0,1594030
03,M,age_55,1,1592076
03,M,age_55,2,1590798
03,M,age_55,3,1591072
03,M,age_55,4,1592151
03,M,age_55,5,1596243
03,M,age_55,6,1600537
03,M,age_55,7,1610180
03,M,age_55,8,1619240
03,M,age_55,9,1626633
03,M,age_55,10,1625204
03,M,age_55,11,1617715
03,M,age_55,12,1613672
03,M,age_55,13,1614675
03,M,age_55,14,1615497
03,M,age_55,15,1616948
03,M,age_55,16,1619224
03,M,age_55,17,1624672
03,M,age_55,18,1622982
03,M,age_55,19,1617980
03,M,age_55,20,1614068
03,M,age_55,21,1609864
03,M,age_55,22,1603387
03,M,age_55,23,1596976
03,M,age_60,0,1408592
03,M,age_60,1,1407184
03,M,age_60,2,1406416
03,M,age_60,3,1405891
03,M,age_60,4,1407160
03,M,age_60,5,1409093
03,M,age_60,6,1408984
03,M,age_60,7,1408383
03,M,age_60,8,1412675
03,M,age_60,9,1417386
03,M,age_60,10,1413924
03,M,age_60,11,1407011
03,M,age_60,12,1402034
03,M,age_60,13,1402189
03,M,age_60,14,1403961
03,M,age_60,15,1406811
03,M,age_60,16,1411010
03,M,age_60,17,1419520
03,M,age_60,18,1421249
03,M,age_60,19,1421437
03,M,age_60,20,1420525
03,M,age_60,21,1419060
03,M,age_60,22,1415491
03,M,age_60,23,1410775
03,M,age_65,0,934010
03,M,age_65,1,933486
03,M,age_65,2,933022
03,M,age_65,3,932894
03,M,age_65,4,933393
03,M,age_65,5,935107
03,M,age_65,6,935924
03,M,age_65,7,936519
03,M,age_65,8,937818
03,M,age_65,9,940172
03,M,age_65,10,939304
03,M,age_65,11,935055
03,M,age_65,12,931689
03,M,age_65,13,932286
03,M,age_65,14,933819
03,M,age_65,15,936937
03,M,age_65,16,939507
03,M,age_65,17,942697
03,M,age_65,18,942895
03,M,age_65,19,942911
03,M,age_65,20,941730
03,M,age_65,21,939762
03,M,age_65,22,937941
03,M,age_65,23,935777
03,M,age_70,0,1106428
03,M,age_70,1,1106192
03,M,age_70,2,1106199
03,M,age_70,3,1106024
03,M,age_70,4,1106561
03,M,age_70,5,1108845
03,M,age_70,6,1109767
03,M,age_70,7,1111028
03,M,age_70,8,1112607
03,M,age_70,9,1116949
03,M,age_70,10,1117656
03,M,age_70,11,1115459
03,M,age_70,12,1112920
03,M,age_70,13,1113459
03,M,age_70,14,1113741
03,M,age_70,15,1114851
03,M,age_70,16,1115053
03,M,age_70,17,1115376
03,M,age_70,18,1114470
03,M,age_70,19,1112954
03,M,age_70,20,1110569
03,M,age_70,21,1108528
03,M,age_70,22,1107104
03,M,age_70,23,1107302
04,-,_,0,0
04,-,_,1,0
04,-,_,2,0
04,-,_,3,0
04,-,_,4,0
04,-,_,5,0
04,-,_,6,0
04,-,_,7,0
04,-,_,8,0
04,-,_,9,0
04,-,_,10,0
04,-,_,11,0
04,-,_,12,0
04,-,_,13,0
04,-,_,14,0
04,-,_,15,0
04,-,_,16,0
04,-,_,17,0
04,-,_,18,0
04,-,_,19,0
04,-,_,20,0
04,-,_,21,0
04,-,_,22,0
04,-,_,23,0
04,F,age_10,0,504935
04,F,age_10,1,504714
04,F,age_10,2,504665
04,F,age_10,3,504580
04,F,age_10,4,504756
04,F,age_10,5,504499
04,F,age_10,6,504315
04,F,age_10,7,503729
04,F,age_10,8,503428
04,F,age_10,9,503394
04,F,age_10,10,503005
04,F,age_10,11,502386
04,F,age_10,12,502178
04,F,age_10,13,502569
04,F,age_10,14,502187
04,F,age_10,15,502848
04,F,age_10,16,502710
04,F,age_10,17,503141
04,F,age_10,18,502994
04,F,age_10,19,503261
04,F,age_10,20,502650
04,F,age_10,21,501719
04,F,age_10,22,500656
04,F,age_10,23,503251
04,F,age_15,0,826231
04,F,age_15,1,826000
04,F,age_15,2,825851
04,F,age_15,3,825712
04,F,age_15,4,825499
04,F,age_15,5,825002
04,F,age_15,6,825915
04,F,age_15,7,829819
04,F,age_15,8,834145
04,F,age_15,9,837382
04,F,age_15,10,841207
04,F,age_15,11,845533
04,F,age_15,12,850167
04,F,age_15,13,855028
04,F,age_15,14,859209
04,F,age_15,15,862324
04,F,age_15,16,864204
04,F,age_15,17,864884
04,F,age_15,18,860810
04,F,age_15,19,856351
04,F,age_15,20,851792
04,F,age_15,21,845525
04,F,age_15,22,832452
04,F,age_15,23,827338
04,F,age_20,0,2023935
04,F,age_20,1,2020887
04,F,age_20,2,2018084
04,F,age_20,3,2016994
04,F,age_20,4,2015842
04,F,age_20,5,2016445
04,F,age_20,6,2020240
04,F,age_20,7,2041513
04,F,age_20,8,2089980
04,F,age_20,9,2122625
04,F,age_20,10,2138060
04,F,age_20,11,2152261
04,F,age_20,12,2170305
04,F,age_20,13,2184787
04,F,age_20,14,2195378
04,F,age_20,15,2202697
04,F,age_20,16,2205037
04,F,age_20,17,2201860
04,F,age_20,18,2178583
04,F,age_20,19,2144320
04,F,age_20,20,2118743
04,F,age_20,21,2091082
04,F,age_20,22,2056949
04,F,age_20,23,2030227
04,F,age_25,0,2468778
04,F,age_25,1,2463663
04,F,age_25,2,2460684
04,F,age_25,3,2458617
04,F,age_25,4,2457640
04,F,age_25,5,2458633
04,F,age_25,6,2466380
04,F,age_25,7,2514120
04,F,age_25,8,2607225
04,F,age_25,9,2663952
04,F,age_25,10,2682837
04,F,age_25,11,2696084
04,F,age_25,12,2710878
04,F,age_25,13,2723266
04,F,age_25,14,2728108
04,F,age_25,15,2727984
04,F,age_25,16,2725556
04,F,age_25,17,2716057
04,F,age_25,18,2672783
04,F,age_25,19,2611819
04,F,age_25,20,2574046
04,F,age_25,21,2539895
04,F,age_25,22,2501188
04,F,age_25,23,2468843
04,F,age_30,0,1954999
04,F,age_30,1,1951780
04,F,age_30,2,1949724
04,F,age_30,3,1948712
04,F,age_30,4,1948251
04,F,age_30,5,1948249
04,F,age_30,6,1954050
04,F,age_30,7,1987885
04,F,age_30,8,2042965
04,F,age_30,9,2077270
04,F,age_30,10,2089072
04,F,age_30,11,2092154
04,F,age_30,12,2096778
04,F,age_30,13,2099517
04,F,age_30,14,2098259
04,F,age_30,15,2096133
04,F,age_30,16,2091388
04,F,age_30,17,2082607
04,F,age_30,18,2054799
04,F,age_30,19,2016941
04,F,age_30,20,1996280
04,F,age_30,21,1981592
04,F,age_30,22,1964203
